user_id	tag0	tag1	tag2	tag3	tag4	tag5	tag6	tag7	tag8	tag9	tag10	tag11	tag12	tag13	tag14	tag15	tag16	tag17
1348	0.006329113924050633	0.0	0.015822784810126583	0.03164556962025317	0.02531645569620253	0.0	0.11708860759493671	0.0031645569620253164	0.13924050632911392	0.18037974683544303	0.24050632911392406	0.0	0.0759493670886076	0.04746835443037975	0.06329113924050633	0.03164556962025317	0.012658227848101266	0.00949367088607595
1349	0.022222222222222223	0.011111111111111112	0.07777777777777778	0.0	0.3888888888888889	0.0	0.011111111111111112	0.06666666666666667	0.0	0.03333333333333333	0.0	0.0	0.1111111111111111	0.022222222222222223	0.08888888888888889	0.1111111111111111	0.044444444444444446	0.011111111111111112
1350	0.013452914798206279	0.0	0.03139013452914798	0.0	0.1210762331838565	0.0	0.008968609865470852	0.026905829596412557	0.008968609865470852	0.2062780269058296	0.02242152466367713	0.004484304932735426	0.2062780269058296	0.14349775784753363	0.04484304932735426	0.08520179372197309	0.026905829596412557	0.04932735426008968
1351	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.08333333333333333	0.0	0.2222222222222222	0.05555555555555555	0.027777777777777776	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.19444444444444445	0.0	0.05555555555555555
1352	0.007462686567164179	0.007462686567164179	0.05223880597014925	0.0037313432835820895	0.08208955223880597	0.014925373134328358	0.007462686567164179	0.10074626865671642	0.007462686567164179	0.11194029850746269	0.0	0.026119402985074626	0.3694029850746269	0.026119402985074626	0.022388059701492536	0.09328358208955224	0.05223880597014925	0.014925373134328358
1353	0.0125	0.0	0.025	0.0125	0.03125	0.0	0.1	0.00625	0.29375	0.15625	0.225	0.00625	0.04375	0.01875	0.05	0.01875	0.0	0.0
1354	0.025992779783393503	0.010108303249097473	0.04332129963898917	0.021660649819494584	0.09169675090252707	0.0036101083032490976	0.03898916967509025	0.034657039711191336	0.020216606498194945	0.1891696750902527	0.036101083032490974	0.004332129963898917	0.18411552346570398	0.11263537906137185	0.0592057761732852	0.09097472924187726	0.018050541516245487	0.01516245487364621
1355	0.0	0.0	0.008	0.008	0.016	0.008	0.064	0.024	0.008	0.136	0.016	0.008	0.224	0.32	0.024	0.056	0.072	0.008
1356	0.04639175257731959	0.005154639175257732	0.09175257731958762	0.018556701030927835	0.14329896907216494	0.0010309278350515464	0.007216494845360825	0.05257731958762887	0.013402061855670102	0.19381443298969073	0.05154639175257732	0.005154639175257732	0.11855670103092783	0.04536082474226804	0.08350515463917525	0.09381443298969072	0.012371134020618556	0.016494845360824743
1357	0.5443037974683544	0.0	0.10126582278481013	0.0	0.056962025316455694	0.0	0.0031645569620253164	0.015822784810126583	0.0031645569620253164	0.07911392405063292	0.0031645569620253164	0.0	0.028481012658227847	0.012658227848101266	0.022151898734177215	0.11392405063291139	0.0031645569620253164	0.012658227848101266
1358	0.0338409475465313	0.011844331641285956	0.1895093062605753	0.01353637901861252	0.2859560067681895	0.0	0.00676818950930626	0.023688663282571912	0.005076142131979695	0.06260575296108291	0.008460236886632826	0.00676818950930626	0.047377326565143825	0.025380710659898477	0.10998307952622674	0.1319796954314721	0.023688663282571912	0.01353637901861252
1359	0.009174311926605505	0.0045871559633027525	0.03211009174311927	0.01834862385321101	0.05504587155963303	0.0	0.0779816513761468	0.0	0.1926605504587156	0.1926605504587156	0.21559633027522937	0.0	0.06880733944954129	0.05045871559633028	0.05963302752293578	0.01834862385321101	0.0045871559633027525	0.0
1360	0.02643171806167401	0.00881057268722467	0.14096916299559473	0.01762114537444934	0.11013215859030837	0.0	0.022026431718061675	0.03524229074889868	0.022026431718061675	0.14096916299559473	0.03524229074889868	0.00881057268722467	0.21145374449339208	0.03524229074889868	0.07488986784140969	0.07048458149779736	0.03524229074889868	0.004405286343612335
1361	0.024896265560165973	0.004149377593360996	0.02074688796680498	0.008298755186721992	0.04564315352697095	0.016597510373443983	0.04149377593360996	0.024896265560165973	0.02074688796680498	0.18672199170124482	0.03319502074688797	0.016597510373443983	0.2863070539419087	0.11618257261410789	0.03734439834024896	0.06639004149377593	0.024896265560165973	0.024896265560165973
1362	0.025423728813559324	0.006355932203389831	0.2097457627118644	0.01694915254237288	0.13559322033898305	0.006355932203389831	0.01059322033898305	0.029661016949152543	0.012711864406779662	0.1016949152542373	0.014830508474576272	0.012711864406779662	0.1440677966101695	0.03177966101694915	0.08686440677966102	0.1038135593220339	0.02754237288135593	0.023305084745762712
1363	0.0	0.030303030303030304	0.0	0.0	0.06060606060606061	0.12121212121212122	0.0	0.030303030303030304	0.0	0.36363636363636365	0.0	0.030303030303030304	0.18181818181818182	0.09090909090909091	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.0
1364	0.2765957446808511	0.010638297872340425	0.07446808510638298	0.0	0.0851063829787234	0.09574468085106383	0.031914893617021274	0.031914893617021274	0.010638297872340425	0.1702127659574468	0.031914893617021274	0.0	0.07446808510638298	0.02127659574468085	0.02127659574468085	0.05319148936170213	0.0	0.010638297872340425
1365	0.03816793893129771	0.06870229007633588	0.1297709923664122	0.08396946564885496	0.07633587786259542	0.0	0.007633587786259542	0.0	0.007633587786259542	0.1450381679389313	0.04580152671755725	0.007633587786259542	0.16793893129770993	0.022900763358778626	0.0916030534351145	0.03816793893129771	0.061068702290076333	0.007633587786259542
1366	0.1141732283464567	0.003937007874015748	0.05511811023622047	0.007874015748031496	0.11811023622047244	0.0	0.003937007874015748	0.01968503937007874	0.03543307086614173	0.1968503937007874	0.031496062992125984	0.007874015748031496	0.13385826771653545	0.06692913385826772	0.03937007874015748	0.15354330708661418	0.003937007874015748	0.007874015748031496
1367	0.01580135440180587	0.029345372460496615	0.11286681715575621	0.024830699774266364	0.08577878103837472	0.002257336343115124	0.020316027088036117	0.009029345372460496	0.01580135440180587	0.3115124153498871	0.04966139954853273	0.002257336343115124	0.09480812641083522	0.09480812641083522	0.060948081264108354	0.040632054176072234	0.020316027088036117	0.009029345372460496
1368	0.0	0.0	0.011494252873563218	0.011494252873563218	0.04597701149425287	0.0	0.034482758620689655	0.011494252873563218	0.0	0.2988505747126437	0.022988505747126436	0.011494252873563218	0.20689655172413793	0.22988505747126436	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.011494252873563218
1369	0.05815279361459521	0.013683010262257697	0.12998859749144812	0.02394526795895097	0.12884834663625996	0.009122006841505131	0.012542759407069556	0.043329532497149374	0.01596351197263398	0.13683010262257697	0.03192702394526796	0.019384264538198404	0.11288483466362599	0.039908779931584946	0.08665906499429875	0.08209806157354618	0.03534777651083238	0.019384264538198404
1370	0.12982456140350876	0.0035087719298245615	0.0912280701754386	0.0035087719298245615	0.1368421052631579	0.0	0.014035087719298246	0.0456140350877193	0.010526315789473684	0.12280701754385964	0.014035087719298246	0.031578947368421054	0.12631578947368421	0.03859649122807018	0.03859649122807018	0.15789473684210525	0.021052631578947368	0.014035087719298246
1371	0.0	0.0	0.011494252873563218	0.10344827586206896	0.05747126436781609	0.04597701149425287	0.0	0.04597701149425287	0.011494252873563218	0.12643678160919541	0.05747126436781609	0.0	0.25287356321839083	0.09195402298850575	0.05747126436781609	0.06896551724137931	0.034482758620689655	0.034482758620689655
1372	0.09900990099009901	0.0	0.16831683168316833	0.019801980198019802	0.1782178217821782	0.0	0.0	0.009900990099009901	0.0297029702970297	0.10891089108910891	0.019801980198019802	0.0	0.0594059405940594	0.009900990099009901	0.07920792079207921	0.1782178217821782	0.0297029702970297	0.009900990099009901
1373	0.02717391304347826	0.0	0.18478260869565216	0.016304347826086956	0.09239130434782608	0.0	0.11956521739130435	0.02717391304347826	0.059782608695652176	0.08152173913043478	0.07608695652173914	0.03804347826086957	0.08152173913043478	0.03804347826086957	0.059782608695652176	0.059782608695652176	0.016304347826086956	0.021739130434782608
1374	0.005263157894736842	0.005263157894736842	0.015789473684210527	0.015789473684210527	0.042105263157894736	0.0	0.005263157894736842	0.12631578947368421	0.0	0.09473684210526316	0.021052631578947368	0.010526315789473684	0.45263157894736844	0.05789473684210526	0.010526315789473684	0.07368421052631578	0.03684210526315789	0.02631578947368421
1375	0.009433962264150943	0.0	0.0	0.0	0.018867924528301886	0.0	0.018867924528301886	0.0	0.03773584905660377	0.2641509433962264	0.0	0.018867924528301886	0.24528301886792453	0.29245283018867924	0.018867924528301886	0.03773584905660377	0.02830188679245283	0.009433962264150943
1376	0.030303030303030304	0.0	0.048484848484848485	0.0	0.07878787878787878	0.0	0.01818181818181818	0.04242424242424243	0.030303030303030304	0.10303030303030303	0.01818181818181818	0.006060606060606061	0.32727272727272727	0.08484848484848485	0.030303030303030304	0.12727272727272726	0.030303030303030304	0.024242424242424242
1377	0.02832618025751073	0.015450643776824034	0.09098712446351931	0.024892703862660945	0.21545064377682405	0.0	0.0068669527896995704	0.024892703862660945	0.005150214592274678	0.1888412017167382	0.0240343347639485	0.002575107296137339	0.07553648068669527	0.07553648068669527	0.09527896995708154	0.08326180257510729	0.03347639484978541	0.00944206008583691
1378	0.03676470588235294	0.0	0.014705882352941176	0.0	0.029411764705882353	0.0	0.007352941176470588	0.058823529411764705	0.0	0.11029411764705882	0.0	0.09558823529411764	0.13970588235294118	0.17647058823529413	0.007352941176470588	0.17647058823529413	0.03676470588235294	0.11029411764705882
1379	0.0784313725490196	0.0	0.09803921568627451	0.0	0.0196078431372549	0.0	0.0784313725490196	0.0	0.0196078431372549	0.27450980392156865	0.0392156862745098	0.0	0.21568627450980393	0.0784313725490196	0.0392156862745098	0.0392156862745098	0.0196078431372549	0.0
1380	0.009538950715421303	0.009538950715421303	0.0985691573926868	0.04451510333863275	0.1971383147853736	0.0	0.019077901430842606	0.022257551669316374	0.04133545310015898	0.13195548489666137	0.08585055643879173	0.003179650238473768	0.05087440381558029	0.046104928457869634	0.1271860095389507	0.0890302066772655	0.017488076311605722	0.006359300476947536
1381	0.023255813953488372	0.0	0.023255813953488372	0.007751937984496124	0.07751937984496124	0.015503875968992248	0.007751937984496124	0.03875968992248062	0.046511627906976744	0.31007751937984496	0.03875968992248062	0.015503875968992248	0.20930232558139536	0.05426356589147287	0.015503875968992248	0.07751937984496124	0.031007751937984496	0.007751937984496124
1382	0.0	0.03278688524590164	0.03278688524590164	0.01639344262295082	0.01639344262295082	0.0	0.0	0.03278688524590164	0.0	0.09836065573770492	0.01639344262295082	0.09836065573770492	0.3114754098360656	0.06557377049180328	0.01639344262295082	0.06557377049180328	0.09836065573770492	0.09836065573770492
1383	0.02847457627118644	0.009491525423728813	0.030508474576271188	0.008135593220338983	0.05830508474576271	0.002033898305084746	0.033220338983050844	0.030508474576271188	0.01423728813559322	0.2440677966101695	0.02305084745762712	0.010169491525423728	0.23389830508474577	0.12474576271186441	0.031186440677966103	0.0711864406779661	0.025084745762711864	0.02169491525423729
1384	0.0	0.0	0.10256410256410256	0.0	0.23076923076923078	0.0	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.10256410256410256	0.02564102564102564	0.02564102564102564	0.15384615384615385	0.0	0.07692307692307693	0.1282051282051282	0.05128205128205128	0.02564102564102564
1385	0.13157894736842105	0.0	0.05263157894736842	0.0	0.05263157894736842	0.0	0.05263157894736842	0.05263157894736842	0.0	0.15789473684210525	0.02631578947368421	0.02631578947368421	0.23684210526315788	0.02631578947368421	0.02631578947368421	0.07894736842105263	0.05263157894736842	0.02631578947368421
1386	0.01818181818181818	0.006060606060606061	0.03636363636363636	0.01818181818181818	0.04242424242424243	0.0	0.06666666666666667	0.024242424242424242	0.12727272727272726	0.21818181818181817	0.08484848484848485	0.012121212121212121	0.15757575757575756	0.07272727272727272	0.05454545454545454	0.03636363636363636	0.012121212121212121	0.012121212121212121
1387	0.00205761316872428	0.00823045267489712	0.0102880658436214	0.00411522633744856	0.053497942386831275	0.0205761316872428	0.0720164609053498	0.03497942386831276	0.047325102880658436	0.12551440329218108	0.047325102880658436	0.037037037037037035	0.17901234567901234	0.12345679012345678	0.043209876543209874	0.07818930041152264	0.051440329218107	0.06172839506172839
1388	0.009174311926605505	0.0	0.045871559633027525	0.0	0.14678899082568808	0.0	0.0	0.07339449541284404	0.0	0.06422018348623854	0.0	0.01834862385321101	0.11926605504587157	0.01834862385321101	0.03669724770642202	0.3944954128440367	0.009174311926605505	0.06422018348623854
1389	0.015855039637599093	0.01812004530011325	0.072480181200453	0.020385050962627407	0.14269535673839184	0.0022650056625141564	0.020385050962627407	0.03284258210645526	0.02944507361268403	0.13023782559456398	0.039637599093997736	0.007927519818799546	0.16308040770101925	0.07814269535673839	0.08946772366930918	0.07814269535673839	0.044167610419026046	0.014722536806342015
1390	0.03626943005181347	0.010362694300518135	0.044905008635578586	0.008635578583765112	0.13989637305699482	0.0034542314335060447	0.012089810017271158	0.037996545768566495	0.013816925734024179	0.20379965457685664	0.017271157167530225	0.0034542314335060447	0.18652849740932642	0.1001727115716753	0.05181347150259067	0.1001727115716753	0.018998272884283247	0.010362694300518135
1391	0.006726457399103139	0.004484304932735426	0.033632286995515695	0.020179372197309416	0.06950672645739911	0.0	0.011210762331838564	0.013452914798206279	0.017937219730941704	0.2937219730941704	0.04484304932735426	0.006726457399103139	0.1681614349775785	0.16367713004484305	0.09641255605381166	0.02914798206278027	0.01569506726457399	0.004484304932735426
1392	0.029013539651837523	0.02127659574468085	0.10251450676982592	0.030947775628626693	0.14893617021276595	0.0	0.007736943907156673	0.03481624758220503	0.005802707930367505	0.13733075435203096	0.025145067698259187	0.009671179883945842	0.16827852998065765	0.04448742746615087	0.07736943907156674	0.08123791102514506	0.059961315280464215	0.015473887814313346
1393	0.015228426395939087	0.015228426395939087	0.015228426395939087	0.005076142131979695	0.10152284263959391	0.005076142131979695	0.005076142131979695	0.09644670050761421	0.005076142131979695	0.116751269035533	0.005076142131979695	0.01015228426395939	0.2639593908629442	0.06091370558375635	0.030456852791878174	0.09137055837563451	0.08121827411167512	0.07614213197969544
1394	0.12244897959183673	0.0	0.10204081632653061	0.02040816326530612	0.08163265306122448	0.0	0.08163265306122448	0.02040816326530612	0.02040816326530612	0.16326530612244897	0.04081632653061224	0.0	0.1836734693877551	0.061224489795918366	0.0	0.04081632653061224	0.02040816326530612	0.04081632653061224
1395	0.028064992614475627	0.008862629246676515	0.15952732644017725	0.01772525849335303	0.14623338257016247	0.0029542097488921715	0.01624815361890694	0.04874446085672083	0.03692762186115214	0.17872968980797638	0.03988183161004431	0.0029542097488921715	0.09601181683899557	0.03988183161004431	0.0723781388478582	0.07976366322008863	0.01772525849335303	0.007385524372230428
1396	0.047493403693931395	0.002638522427440633	0.0633245382585752	0.04221635883905013	0.05013192612137203	0.002638522427440633	0.023746701846965697	0.036939313984168866	0.018469656992084433	0.2955145118733509	0.0316622691292876	0.0079155672823219	0.13984168865435356	0.08179419525065963	0.05804749340369393	0.055408970976253295	0.029023746701846966	0.013192612137203167
1397	0.08163265306122448	0.0	0.24489795918367346	0.02040816326530612	0.11224489795918367	0.0	0.01020408163265306	0.04081632653061224	0.0	0.15306122448979592	0.01020408163265306	0.01020408163265306	0.1326530612244898	0.02040816326530612	0.05102040816326531	0.061224489795918366	0.04081632653061224	0.01020408163265306
1398	0.05263157894736842	0.013157894736842105	0.05263157894736842	0.0	0.02631578947368421	0.0	0.013157894736842105	0.039473684210526314	0.0	0.039473684210526314	0.0	0.07894736842105263	0.2236842105263158	0.039473684210526314	0.02631578947368421	0.14473684210526316	0.039473684210526314	0.21052631578947367
1399	0.06156405990016639	0.008319467554076539	0.09983361064891846	0.011647254575707155	0.13643926788685523	0.004991680532445923	0.009983361064891847	0.05490848585690516	0.014975041597337771	0.12146422628951747	0.016638935108153077	0.008319467554076539	0.11980033277870217	0.04326123128119801	0.05490848585690516	0.18635607321131448	0.02329450915141431	0.02329450915141431
1400	0.0	0.021739130434782608	0.021739130434782608	0.0	0.05434782608695652	0.03260869565217391	0.0	0.10869565217391304	0.010869565217391304	0.17391304347826086	0.010869565217391304	0.021739130434782608	0.31521739130434784	0.06521739130434782	0.021739130434782608	0.09782608695652174	0.021739130434782608	0.021739130434782608
1401	0.0	0.010869565217391304	0.03260869565217391	0.0	0.05434782608695652	0.021739130434782608	0.03260869565217391	0.09782608695652174	0.010869565217391304	0.14130434782608695	0.021739130434782608	0.043478260869565216	0.31521739130434784	0.07608695652173914	0.010869565217391304	0.08695652173913043	0.010869565217391304	0.03260869565217391
1402	0.011363636363636364	0.0	0.011363636363636364	0.011363636363636364	0.06818181818181818	0.0	0.045454545454545456	0.056818181818181816	0.03409090909090909	0.14772727272727273	0.06818181818181818	0.011363636363636364	0.23863636363636365	0.10227272727272728	0.045454545454545456	0.07954545454545454	0.022727272727272728	0.045454545454545456
1403	0.020134228187919462	0.0	0.21476510067114093	0.10738255033557047	0.12080536912751678	0.0	0.006711409395973154	0.013422818791946308	0.013422818791946308	0.12751677852348994	0.053691275167785234	0.013422818791946308	0.06040268456375839	0.04697986577181208	0.1342281879194631	0.04697986577181208	0.020134228187919462	0.0
1404	0.013910355486862442	0.0030911901081916537	0.02936630602782071	0.0077279752704791345	0.04945904173106646	0.0015455950540958269	0.023183925811437404	0.03245749613601236	0.017001545595054096	0.40494590417310666	0.03863987635239567	0.027820710973724884	0.12982998454404945	0.07882534775888717	0.03245749613601236	0.03400309119010819	0.061823802163833076	0.013910355486862442
1405	0.17073170731707318	0.012195121951219513	0.036585365853658534	0.0	0.04878048780487805	0.0	0.012195121951219513	0.07317073170731707	0.0	0.1951219512195122	0.0	0.012195121951219513	0.21951219512195122	0.08536585365853659	0.012195121951219513	0.06097560975609756	0.04878048780487805	0.012195121951219513
1406	0.0	0.0	0.030303030303030304	0.030303030303030304	0.09090909090909091	0.0	0.0	0.12121212121212122	0.0	0.09090909090909091	0.06060606060606061	0.0	0.42424242424242425	0.09090909090909091	0.030303030303030304	0.0	0.030303030303030304	0.0
1407	0.005917159763313609	0.0029585798816568047	0.029585798816568046	0.011834319526627219	0.05621301775147929	0.0	0.011834319526627219	0.06804733727810651	0.029585798816568046	0.1863905325443787	0.03550295857988166	0.008875739644970414	0.3224852071005917	0.09467455621301775	0.020710059171597635	0.08579881656804733	0.01775147928994083	0.011834319526627219
1408	0.04833836858006042	0.0030211480362537764	0.0755287009063444	0.0	0.32326283987915405	0.03625377643504532	0.0030211480362537764	0.054380664652567974	0.0	0.04833836858006042	0.0030211480362537764	0.0	0.07854984894259819	0.02416918429003021	0.0755287009063444	0.17522658610271905	0.030211480362537766	0.021148036253776436
1409	0.02666666666666667	0.0	0.13333333333333333	0.013333333333333334	0.11333333333333333	0.013333333333333334	0.0	0.06666666666666667	0.013333333333333334	0.22666666666666666	0.0	0.02	0.16	0.04666666666666667	0.06	0.08	0.013333333333333334	0.013333333333333334
1410	0.08441558441558442	0.006493506493506494	0.11688311688311688	0.01948051948051948	0.11688311688311688	0.0	0.01948051948051948	0.01948051948051948	0.032467532467532464	0.11038961038961038	0.05844155844155844	0.0	0.12337662337662338	0.045454545454545456	0.07792207792207792	0.1038961038961039	0.032467532467532464	0.032467532467532464
1411	0.0625	0.0	0.052083333333333336	0.010416666666666666	0.10416666666666667	0.0	0.020833333333333332	0.03125	0.041666666666666664	0.2916666666666667	0.03125	0.020833333333333332	0.17708333333333334	0.052083333333333336	0.03125	0.0625	0.0	0.010416666666666666
1412	0.034482758620689655	0.0	0.06896551724137931	0.0	0.1724137931034483	0.0	0.0	0.13793103448275862	0.017241379310344827	0.1206896551724138	0.017241379310344827	0.017241379310344827	0.15517241379310345	0.0	0.10344827586206896	0.1206896551724138	0.0	0.034482758620689655
1413	0.011111111111111112	0.0	0.06944444444444445	0.0	0.12777777777777777	0.0	0.005555555555555556	0.06666666666666667	0.008333333333333333	0.14722222222222223	0.008333333333333333	0.03333333333333333	0.18333333333333332	0.08333333333333333	0.044444444444444446	0.16944444444444445	0.016666666666666666	0.025
1414	0.015706806282722512	0.005235602094240838	0.08900523560209424	0.005235602094240838	0.35602094240837695	0.0	0.0	0.041884816753926704	0.005235602094240838	0.06282722513089005	0.010471204188481676	0.0	0.031413612565445025	0.041884816753926704	0.13612565445026178	0.15706806282722513	0.03664921465968586	0.005235602094240838
1415	0.011730205278592375	0.011730205278592375	0.04105571847507331	0.01466275659824047	0.10263929618768329	0.002932551319648094	0.017595307917888565	0.03812316715542522	0.03519061583577713	0.17888563049853373	0.03519061583577713	0.005865102639296188	0.2316715542521994	0.07331378299120235	0.07624633431085044	0.05278592375366569	0.05571847507331378	0.01466275659824047
1416	0.08823529411764706	0.0	0.08823529411764706	0.029411764705882353	0.058823529411764705	0.0	0.0	0.0	0.029411764705882353	0.23529411764705882	0.029411764705882353	0.0	0.23529411764705882	0.08823529411764706	0.058823529411764705	0.058823529411764705	0.0	0.0
1417	0.018518518518518517	0.0	0.09259259259259259	0.0	0.16666666666666666	0.0	0.018518518518518517	0.018518518518518517	0.05555555555555555	0.09259259259259259	0.037037037037037035	0.0	0.25925925925925924	0.037037037037037035	0.037037037037037035	0.14814814814814814	0.018518518518518517	0.0
1418	0.03735632183908046	0.007183908045977011	0.14367816091954022	0.020114942528735632	0.2672413793103448	0.0014367816091954023	0.005747126436781609	0.028735632183908046	0.008620689655172414	0.09913793103448276	0.02586206896551724	0.0014367816091954023	0.06465517241379311	0.041666666666666664	0.10919540229885058	0.11637931034482758	0.01293103448275862	0.008620689655172414
1419	0.1839080459770115	0.011494252873563218	0.06896551724137931	0.0	0.05747126436781609	0.0	0.011494252873563218	0.011494252873563218	0.0	0.21839080459770116	0.011494252873563218	0.0	0.1724137931034483	0.08045977011494253	0.04597701149425287	0.10344827586206896	0.022988505747126436	0.0
1420	0.05950413223140496	0.03140495867768595	0.06942148760330578	0.03801652892561983	0.14545454545454545	0.003305785123966942	0.008264462809917356	0.05785123966942149	0.003305785123966942	0.10082644628099173	0.01818181818181818	0.008264462809917356	0.15041322314049588	0.047933884297520664	0.06776859504132231	0.13884297520661157	0.03140495867768595	0.019834710743801654
1421	0.008595988538681949	0.0028653295128939827	0.05157593123209169	0.03151862464183381	0.04297994269340974	0.017191977077363897	0.03151862464183381	0.04297994269340974	0.034383954154727794	0.28653295128939826	0.03724928366762178	0.0057306590257879654	0.20630372492836677	0.07736389684813753	0.03151862464183381	0.045845272206303724	0.02865329512893983	0.017191977077363897
1422	0.05105513955071477	0.01906058543226685	0.07215793056501021	0.016337644656228726	0.10551395507147719	0.0006807351940095302	0.027910142954390742	0.02450646698434309	0.03471749489448604	0.19469026548672566	0.07964601769911504	0.0040844111640571815	0.13682777399591559	0.05241660993873383	0.07692307692307693	0.057862491490810075	0.03471749489448604	0.010891763104152484
1423	0.022222222222222223	0.007407407407407408	0.007407407407407408	0.0	0.022222222222222223	0.007407407407407408	0.014814814814814815	0.044444444444444446	0.02962962962962963	0.4740740740740741	0.007407407407407408	0.0	0.22962962962962963	0.05925925925925926	0.007407407407407408	0.044444444444444446	0.014814814814814815	0.007407407407407408
1424	0.4105263157894737	0.0	0.07368421052631578	0.0	0.07368421052631578	0.0	0.0	0.05263157894736842	0.0	0.07368421052631578	0.0	0.0	0.09473684210526316	0.021052631578947368	0.021052631578947368	0.1368421052631579	0.021052631578947368	0.021052631578947368
1425	0.03513513513513514	0.00472972972972973	0.06013513513513514	0.024324324324324326	0.0891891891891892	0.00472972972972973	0.030405405405405407	0.025	0.03513513513513514	0.225	0.07162162162162163	0.008108108108108109	0.14864864864864866	0.06418918918918919	0.06013513513513514	0.07972972972972973	0.014864864864864866	0.01891891891891892
1426	0.01768867924528302	0.014150943396226415	0.05778301886792453	0.02122641509433962	0.13797169811320756	0.0023584905660377358	0.031839622641509434	0.03537735849056604	0.041273584905660375	0.1509433962264151	0.06721698113207547	0.007075471698113208	0.1509433962264151	0.0695754716981132	0.0660377358490566	0.08254716981132075	0.0294811320754717	0.01650943396226415
1427	0.0182370820668693	0.0425531914893617	0.0486322188449848	0.015197568389057751	0.0729483282674772	0.00303951367781155	0.057750759878419454	0.02127659574468085	0.15501519756838905	0.15501519756838905	0.14285714285714285	0.00303951367781155	0.10638297872340426	0.03343465045592705	0.05167173252279635	0.04559270516717325	0.02735562310030395	0.0
1428	0.11235955056179775	0.0	0.12359550561797752	0.0	0.0449438202247191	0.0	0.06741573033707865	0.02247191011235955	0.02247191011235955	0.12359550561797752	0.033707865168539325	0.02247191011235955	0.15730337078651685	0.056179775280898875	0.07865168539325842	0.10112359550561797	0.033707865168539325	0.0
1429	0.023809523809523808	0.0	0.0	0.0	0.07142857142857142	0.0	0.07142857142857142	0.023809523809523808	0.023809523809523808	0.11904761904761904	0.047619047619047616	0.023809523809523808	0.2619047619047619	0.11904761904761904	0.047619047619047616	0.11904761904761904	0.023809523809523808	0.023809523809523808
1430	0.020202020202020204	0.0	0.05555555555555555	0.005050505050505051	0.0707070707070707	0.005050505050505051	0.005050505050505051	0.08585858585858586	0.015151515151515152	0.3282828282828283	0.010101010101010102	0.005050505050505051	0.18181818181818182	0.050505050505050504	0.025252525252525252	0.09595959595959595	0.020202020202020204	0.020202020202020204
1431	0.09375	0.0	0.03125	0.0	0.15625	0.0	0.03125	0.03125	0.0	0.1875	0.03125	0.0	0.21875	0.03125	0.03125	0.09375	0.0625	0.0
1432	0.029411764705882353	0.0	0.11764705882352941	0.0	0.11764705882352941	0.0	0.0	0.029411764705882353	0.058823529411764705	0.20588235294117646	0.014705882352941176	0.029411764705882353	0.1323529411764706	0.058823529411764705	0.07352941176470588	0.08823529411764706	0.014705882352941176	0.029411764705882353
1433	0.0	0.0	0.10330578512396695	0.028925619834710745	0.3181818181818182	0.0	0.004132231404958678	0.0371900826446281	0.024793388429752067	0.08677685950413223	0.05371900826446281	0.0	0.03305785123966942	0.03305785123966942	0.12396694214876033	0.10743801652892562	0.028925619834710745	0.01652892561983471
1434	0.06301824212271974	0.001658374792703151	0.08955223880597014	0.026533996683250415	0.09618573797678276	0.0	0.01824212271973466	0.01990049751243781	0.02321724709784411	0.296849087893864	0.1044776119402985	0.0	0.04809286898839138	0.06633499170812604	0.07131011608623548	0.05804311774461028	0.006633499170812604	0.009950248756218905
1435	0.05357142857142857	0.0	0.07142857142857142	0.0	0.08928571428571429	0.05357142857142857	0.03571428571428571	0.017857142857142856	0.0	0.21428571428571427	0.017857142857142856	0.0	0.23214285714285715	0.05357142857142857	0.07142857142857142	0.08928571428571429	0.0	0.0
1436	0.01818181818181818	0.0	0.03636363636363636	0.00909090909090909	0.06363636363636363	0.0	0.0	0.01818181818181818	0.00909090909090909	0.2	0.00909090909090909	0.01818181818181818	0.2818181818181818	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.01818181818181818	0.045454545454545456
1437	0.0149812734082397	0.0149812734082397	0.056179775280898875	0.0	0.08614232209737828	0.0	0.011235955056179775	0.04868913857677903	0.0	0.11610486891385768	0.0	0.0149812734082397	0.3146067415730337	0.08239700374531835	0.0449438202247191	0.09737827715355805	0.08614232209737828	0.011235955056179775
1438	0.047619047619047616	0.011904761904761904	0.10714285714285714	0.011904761904761904	0.08333333333333333	0.0	0.023809523809523808	0.011904761904761904	0.047619047619047616	0.23809523809523808	0.11904761904761904	0.0	0.10714285714285714	0.023809523809523808	0.047619047619047616	0.11904761904761904	0.0	0.0
1439	0.017543859649122806	0.0	0.017543859649122806	0.0	0.03508771929824561	0.0	0.017543859649122806	0.10526315789473684	0.0	0.05263157894736842	0.017543859649122806	0.24561403508771928	0.14035087719298245	0.017543859649122806	0.0	0.19298245614035087	0.017543859649122806	0.12280701754385964
1440	0.03937007874015748	0.007874015748031496	0.09055118110236221	0.011811023622047244	0.10236220472440945	0.003937007874015748	0.011811023622047244	0.05511811023622047	0.007874015748031496	0.12598425196850394	0.011811023622047244	0.007874015748031496	0.3031496062992126	0.03543307086614173	0.031496062992125984	0.08267716535433071	0.05905511811023622	0.011811023622047244
